"ensembl_gene_id","logFC","P.Value","adj.P.Val"
"ENSMUSG00000026003",-0.163010317881621,0.00279212619715366,0.0171342807944025
"ENSMUSG00000032058",0.426802349019322,0.00279536778240877,0.0171342807944025
"ENSMUSG00000031862",-0.168352339469049,0.00280090218526467,0.0171443261715575
"ENSMUSG00000028676",-0.363043459545963,0.00281228684248846,0.0171702703452323
"ENSMUSG00000063550",-0.147998229061873,0.00281294363074586,0.0171702703452323
"ENSMUSG00000032883",-0.18873370305991,0.00282788627513669,0.0172152480675744
"ENSMUSG00000020078",0.319259794695842,0.00282813550394371,0.0172152480675744
"ENSMUSG00000040824",-0.19239047955309,0.00285643658557713,0.017363504714261
"ENSMUSG00000048351",-0.281705174697663,0.00286994933076131,0.0174215820754214
"ENSMUSG00000028059",0.230152712051162,0.00287761852941464,0.0174440759613689
"ENSMUSG00000021713",0.342618317895468,0.00292597003615882,0.0177127842216437
"ENSMUSG00000047187",-0.141910859239122,0.00296561250669395,0.0179281052774177
"ENSMUSG00000033128",0.328417612014885,0.00297273699449632,0.0179465233371444
"ENSMUSG00000005732",0.400800807695713,0.00300334772708624,0.0181064840368583
"ENSMUSG00000027304",2.30511430710337,0.00303348133525647,0.0182631345505659
"ENSMUSG00000025024",0.44418135720155,0.00307387687494481,0.0184810548178034
"ENSMUSG00000043445",0.25655053663429,0.00308772319466857,0.0185389765071438
"ENSMUSG00000026878",-0.13136912982899,0.00309392321844435,0.0185508938479204
"ENSMUSG00000038412",-0.621803928693353,0.00311816611633327,0.0186628857404261
"ENSMUSG00000070730",-0.243733791443351,0.00312108245965772,0.0186628857404261
"ENSMUSG00000002748",-0.160348022171021,0.00314652468713999,0.0187894913814153
"ENSMUSG00000002010",-0.213628974260473,0.00315811197426492,0.0188331311636042
"ENSMUSG00000023861",-0.384989623202095,0.0031975224327939,0.0190423494272341
"ENSMUSG00000035202",-0.157137771932959,0.00320845308457292,0.0190816243583857
"ENSMUSG00000020649",2.19069545989515,0.00321933784457835,0.0190972853775354
"ENSMUSG00000074582",0.592840917862503,0.00321976499662151,0.0190972853775354
"ENSMUSG00000025212",-0.195918736729634,0.00324384063893255,0.0192141893027485
"ENSMUSG00000006998",0.180963007612366,0.00326842393904641,0.0193119630891152
"ENSMUSG00000066148",-0.147217722143967,0.00326912349497633,0.0193119630891152
"ENSMUSG00000001794",0.407077205480959,0.00328304403948024,0.0193436865853586
"ENSMUSG00000025428",-0.18958995209325,0.00328328422614472,0.0193436865853586
"ENSMUSG00000028964",0.282299020830784,0.00329781788690252,0.0193954925780111
"ENSMUSG00000001783",0.403911580983319,0.00330089160212004,0.0193954925780111
"ENSMUSG00000025203",-3.65432158715359,0.00336162406134218,0.0197260099919559
"ENSMUSG00000010755",0.93765791402118,0.00337791366444107,0.019795203777903
"ENSMUSG00000031207",0.253494537340071,0.00340025003758708,0.019899601616251
"ENSMUSG00000010517",2.66856940626729,0.00346361937064392,0.0202349648230233
"ENSMUSG00000021823",0.176314552927469,0.00346674925620532,0.0202349648230233
"ENSMUSG00000020664",-0.17907171896891,0.00347197027089484,0.0202385975658387
"ENSMUSG00000033751",-0.248069228071017,0.00350782277447878,0.0204205397228586
"ENSMUSG00000115338",0.227428708497825,0.00354830779510086,0.0206215791397389
"ENSMUSG00000029482",0.234526401394824,0.00355172846805773,0.0206215791397389
"ENSMUSG00000029500",-0.230445067803171,0.00357981108926763,0.020734275461663
"ENSMUSG00000017716",-0.389312162758458,0.0035805610885853,0.020734275461663
"ENSMUSG00000060992",0.385118344385496,0.00360694554174329,0.0208596154128938
"ENSMUSG00000012848",0.175213497123941,0.00361567253356209,0.0208826441210062
"ENSMUSG00000017774",0.12870681770384,0.00364351998788339,0.0210151010332784
"ENSMUSG00000001525",0.210276030697241,0.00364815659836962,0.0210151010332784
"ENSMUSG00000027455",0.339590676381796,0.00368695320552208,0.0212108249117682
"ENSMUSG00000027642",-0.259546882085026,0.00370884248201256,0.0212975140268798
"ENSMUSG00000038279",-0.32454810000084,0.00371170035415061,0.0212975140268798
"ENSMUSG00000047215",-0.187455305365916,0.0037239905338888,0.0213193249911043
"ENSMUSG00000071644",0.240554777847262,0.00372518993823204,0.0213193249911043
"ENSMUSG00000032171",0.359181098575235,0.0037317406780579,0.0213268189262508
"ENSMUSG00000034484",0.328200142158046,0.00373619118203575,0.0213268189262508
"ENSMUSG00000040549",0.200874978432203,0.00376971607097957,0.0214903114357268
"ENSMUSG00000039703",0.267352100992188,0.00378157792353424,0.0215233370507642
"ENSMUSG00000022201",-0.216300995543939,0.00378529036066609,0.0215233370507642
"ENSMUSG00000029430",0.249914717561364,0.00379312607909468,0.0215400617730267
"ENSMUSG00000059796",0.172355347547892,0.00380568007676071,0.0215835026002885
"ENSMUSG00000036499",0.304183425628796,0.00382919270350271,0.0216889023013069
"ENSMUSG00000023249",0.307419714302725,0.00384658756251824,0.0217594239879727
"ENSMUSG00000027099",-0.147054130462685,0.00389398391500056,0.0219756880648928
"ENSMUSG00000036817",-0.265092528342517,0.00390091293228142,0.0219756880648928
"ENSMUSG00000048758",0.225191782066613,0.00390170150423593,0.0219756880648928
"ENSMUSG00000024960",0.407814274228027,0.00390479165343017,0.0219756880648928
"ENSMUSG00000019795",0.290389147411325,0.00392362204172349,0.0220534618207217
"ENSMUSG00000027247",0.286385777993857,0.00395975834285507,0.0222281842690117
"ENSMUSG00000004070",-0.19867560468041,0.00397886057256723,0.0223069622673482
"ENSMUSG00000004032",0.308459699488857,0.00400479544307209,0.0224184474397736
"ENSMUSG00000037331",0.321411173115195,0.00400893390936192,0.0224184474397736
"ENSMUSG00000040296",1.98321745363148,0.00401695392450299,0.0224347896214945
"ENSMUSG00000066232",0.602270132416621,0.00405520139217585,0.0226196974993231
"ENSMUSG00000024048",0.348345378241415,0.00407148768002211,0.0226817940250346
"ENSMUSG00000040383",-0.178822504911587,0.00407752746329557,0.0226867235979315
"ENSMUSG00000027710",-0.173155159075741,0.00408335067963465,0.0226904372993334
"ENSMUSG00000005506",-0.207941718491291,0.00419718912049797,0.0232936056990058
"ENSMUSG00000024661",0.235420839652814,0.00425840036407493,0.0236035516401685
"ENSMUSG00000028149",0.308067661047531,0.00426480493959683,0.0236093164014662
"ENSMUSG00000022283",0.0929438820362805,0.00429337034614212,0.0237375915745873
"ENSMUSG00000057322",0.35081901253654,0.00431370079211719,0.0238200717517036
"ENSMUSG00000025200",3.34965821406714,0.00438637981500345,0.0241910495812408
"ENSMUSG00000030934",-0.161964563709191,0.00443903538411996,0.0244508069155343
"ENSMUSG00000021226",-0.190762431433747,0.00445557054559518,0.0245092188935332
"ENSMUSG00000006678",0.309235931047073,0.0044607780808271,0.0245092188935332
"ENSMUSG00000025236",-0.354092497165883,0.00449077307907318,0.0246432572581061
"ENSMUSG00000032637",0.346958596060606,0.0044976730424728,0.0246503848815975
"ENSMUSG00000076435",-0.127517114753154,0.00451160171676607,0.024695969098865
"ENSMUSG00000068921",-0.200780673279034,0.00452710966571398,0.0247500740854748
"ENSMUSG00000008668",0.251805338797652,0.00456923423587767,0.0249194702816265
"ENSMUSG00000029578",2.89884775253303,0.00456941888599695,0.0249194702816265
"ENSMUSG00000038252",0.184496247644198,0.00459370634755389,0.0250209178658226
"ENSMUSG00000028559",0.210910258075508,0.00460045991339068,0.0250267293928707
"ENSMUSG00000038510",-0.259927885201577,0.00464882854155442,0.025258635075779
"ENSMUSG00000058655",0.498859342436013,0.00465779405261056,0.0252761425715648
"ENSMUSG00000031403",-0.191616571648858,0.00466770854110163,0.0252973883059329
"ENSMUSG00000024099",-0.315196834327519,0.00467320533804213,0.0252973883059329
"ENSMUSG00000028800",-0.116934014540558,0.00471705375800381,0.0255033827874383
"ENSMUSG00000027170",0.253390803991138,0.00477028333994516,0.0257595300357038
"ENSMUSG00000039218",-0.205185541155871,0.00487696510037105,0.0263033375082512
"ENSMUSG00000053768",-0.284499911868004,0.00488916981899061,0.0263368866259212
"ENSMUSG00000028763",-0.248563881744921,0.00493024245859625,0.0265203047430959
"ENSMUSG00000028180",0.29752517981704,0.00493527143480927,0.0265203047430959
"ENSMUSG00000027193",0.194796309292713,0.00497493216424332,0.0267008249449205
"ENSMUSG00000031246",0.298748299404522,0.00503539909186517,0.0269924377628485
"ENSMUSG00000078578",0.265122487536306,0.00506873116512605,0.0271380606541603
"ENSMUSG00000054604",2.57375747170769,0.00512548111554071,0.0274085569738696
"ENSMUSG00000024026",0.401940979195157,0.00515037383778245,0.0275082466748551
"ENSMUSG00000048076",0.28918618150637,0.00515999647602944,0.0275262357466734
"ENSMUSG00000024054",-0.136037230756955,0.00516883057340034,0.0275399798468945
"ENSMUSG00000002900",-0.170240995454471,0.005187776275854,0.0276075010762194
"ENSMUSG00000026675",2.53416656009893,0.00520855562444351,0.0276846054386182
"ENSMUSG00000031483",-0.193356384301111,0.00524506800453739,0.0278450473920013
"ENSMUSG00000030037",-0.512035866424458,0.0052701839536393,0.0279446741927308
"ENSMUSG00000025366",-0.157599101461759,0.00532689290779394,0.0281794466454443
"ENSMUSG00000028837",0.256352059380848,0.00532726644149276,0.0281794466454443
"ENSMUSG00000002660",-0.196305069695558,0.00538812582582148,0.0284302863927829
"ENSMUSG00000022204",-1.36496092678542,0.00538920263704169,0.0284302863927829
"ENSMUSG00000042520",0.206682522469482,0.00539406706157094,0.0284302863927829
"ENSMUSG00000032042",-0.254200355164421,0.00543321489744073,0.0286023669421491
"ENSMUSG00000036402",-0.275035087853212,0.00549085378331092,0.0288631626206444
"ENSMUSG00000005667",-0.303827323883105,0.00550721605584061,0.0288631626206444
"ENSMUSG00000002346",-0.440946824376471,0.00550771297191152,0.0288631626206444
"ENSMUSG00000003316",-0.126744656151114,0.00550898809391985,0.0288631626206444
"ENSMUSG00000005615",0.294442217287173,0.00551974276001229,0.0288851223386612
"ENSMUSG00000024687",0.367977949459718,0.00553400762902949,0.0289253771678846
"ENSMUSG00000042323",-0.223344964487762,0.0055576080016268,0.0290142738020872
"ENSMUSG00000035559",-0.319941038503462,0.00561715262263188,0.0292706682145222
"ENSMUSG00000074207",0.301899472280976,0.00562002150449244,0.0292706682145222
"ENSMUSG00000053604",0.362444436221342,0.00564160995063512,0.0293288241493338
"ENSMUSG00000027523",-0.171937670719593,0.00564451580424579,0.0293288241493338
"ENSMUSG00000020380",-0.145064809805842,0.00568892168974426,0.0295246985336846
"ENSMUSG00000021595",0.14762760238262,0.00576305399846952,0.0298742057093809
"ENSMUSG00000034903",1.56182304092248,0.00583099517895393,0.030190835038325
"ENSMUSG00000005370",0.175243486693816,0.00589692369724333,0.0304963116234641
"ENSMUSG00000031691",0.300716536655841,0.00594260350361217,0.0306964765485882
"ENSMUSG00000020277",0.318574754025086,0.00597315073120258,0.0308180965627462
"ENSMUSG00000034088",0.193854505248318,0.00598814270630738,0.0308491490636091
"ENSMUSG00000078652",0.214853895299274,0.00599318846839032,0.0308491490636091
"ENSMUSG00000000751",0.210181310077747,0.00601577094540982,0.0309292148723699
"ENSMUSG00000079614",-0.210016498121444,0.00604023823690182,0.0310187730228762
"ENSMUSG00000009112",-0.198510904221298,0.00606684211563958,0.0311190817609905
"ENSMUSG00000029767",0.342953939068956,0.00610865583716226,0.0312970830493028
"ENSMUSG00000025645",-0.166547815195052,0.00611814385655676,0.0313092454798911
"ENSMUSG00000031167",-0.189163455468126,0.00615233382928741,0.031447643650051
"ENSMUSG00000022024",0.41799564634648,0.00618428642354965,0.0315742976218585
"ENSMUSG00000018574",-0.140036927191204,0.00621386960445197,0.0316885748889839
"ENSMUSG00000061904",-0.221277509388337,0.00623108579852112,0.0317174637853023
"ENSMUSG00000062929",0.370473242348051,0.00623394823319392,0.0317174637853023
"ENSMUSG00000034681",-0.197538690830463,0.00629877644873679,0.0320102946315134
"ENSMUSG00000040688",-0.338969530384574,0.00631315344233395,0.0320463532868647
"ENSMUSG00000057388",-0.342937538941943,0.0063650780487088,0.0322686483213947
"ENSMUSG00000031807",0.293261029790358,0.00637160995030494,0.0322686483213947
"ENSMUSG00000037286",-0.216460271899464,0.00639142696920219,0.0323318047028263
"ENSMUSG00000031511",2.08276579519275,0.00642793935166988,0.0324791746115949
"ENSMUSG00000020238",-0.174854550851812,0.00649607733595304,0.0327662750963061
"ENSMUSG00000037772",-0.33066446361638,0.00649964966123046,0.0327662750963061
"ENSMUSG00000029814",0.197209889253276,0.00652529731626688,0.0328579330536505
"ENSMUSG00000032294",0.331073013772915,0.00662932280335287,0.0333435996086354
"ENSMUSG00000002014",-0.188025181363489,0.00673092695229723,0.0338159925993837
"ENSMUSG00000022450",-0.240314515217928,0.00674903008143827,0.0338569329412735
"ENSMUSG00000028932",0.136148131244564,0.00675446196828859,0.0338569329412735
"ENSMUSG00000027746",0.300538331360549,0.00686388921071987,0.0343662985396793
"ENSMUSG00000026083",0.672250436698807,0.00692259483289363,0.0346208407495055
"ENSMUSG00000028334",0.25340273213541,0.00697505327691236,0.0348435975842126
"ENSMUSG00000028234",0.223891526929446,0.00698654817026321,0.0348614495434562
"ENSMUSG00000027206",0.251376838172845,0.00706628740875825,0.0352194007768347
"ENSMUSG00000021241",-0.284144852718782,0.00712610203172589,0.0354773473321557
"ENSMUSG00000031386",-0.105836971721672,0.00718870547757823,0.0357485794427365
"ENSMUSG00000042043",0.203613920056966,0.00726864493465183,0.0361053119158044
"ENSMUSG00000030591",0.319347159969247,0.00730062769699096,0.0361833543048008
"ENSMUSG00000029705",-0.244620928377149,0.00730079950526314,0.0361833543048008
"ENSMUSG00000000838",0.165621812923593,0.00731448957491453,0.036210425893362
"ENSMUSG00000009927",0.444884061603663,0.00734288296828538,0.036272208032579
"ENSMUSG00000036202",-0.316123248164633,0.00735121472231502,0.036272208032579
"ENSMUSG00000036197",-1.74621120078429,0.00735169497047501,0.036272208032579
"ENSMUSG00000030298",0.213778176269535,0.00739079714662326,0.0364242981436606
"ENSMUSG00000017286",0.201831517039643,0.00740555802392489,0.0364562202050262
"ENSMUSG00000038372",0.377810414423656,0.00742115156932639,0.0364921654263748
"ENSMUSG00000014294",-0.318235720259942,0.00746493177310562,0.0366664784971404
"ENSMUSG00000031004",-0.194362849053483,0.00751753191220024,0.0368755888695741
"ENSMUSG00000040725",-0.11723830629175,0.00752426239601852,0.0368755888695741
"ENSMUSG00000025041",0.553877552199985,0.00756718666692413,0.0370447035830179
"ENSMUSG00000031969",-0.204416827943053,0.00759673482725901,0.0371480333052965
"ENSMUSG00000060036",0.135155191276336,0.0076221130613853,0.0372307653531151
"ENSMUSG00000034101",-0.17149935857972,0.00768411463740947,0.0374920050102429
"ENSMUSG00000027207",1.99615574320146,0.00769774430097454,0.0375169132542513
"ENSMUSG00000024073",1.9042152576835,0.00774243967180657,0.0376930055261291
"ENSMUSG00000071415",0.121107018571148,0.00775199295222531,0.0376978132406006
"ENSMUSG00000046032",0.349442564888154,0.00776647513055782,0.037726553034862
"ENSMUSG00000033400",2.21504329779744,0.00786231750900458,0.0381500103165702
"ENSMUSG00000001017",-0.350111108288573,0.00791664872676557,0.0383713337516468
"ENSMUSG00000055239",2.42750259283001,0.00794342092931372,0.0384249689475535
"ENSMUSG00000002455",-0.13644719822172,0.00794517649222306,0.0384249689475535
"ENSMUSG00000074797",0.458234048981108,0.00796638428268187,0.0384852439386201
"ENSMUSG00000021376",2.17009704626795,0.0080058998884814,0.0386337340013231
"ENSMUSG00000020198",0.167320755757707,0.00803230072714553,0.0386978651029951
"ENSMUSG00000038366",0.344096849455784,0.00803677543834071,0.0386978651029951
"ENSMUSG00000096210",-0.269448932057813,0.0080580063075614,0.0387576893547298
"ENSMUSG00000075296",0.441670773648173,0.00807362665786523,0.0387850709809127
"ENSMUSG00000079553",-0.723686469797514,0.00808385878316858,0.0387850709809127
"ENSMUSG00000022354",-0.190159213390039,0.00809013750522105,0.0387850709809127
"ENSMUSG00000033581",0.120357155708135,0.00818197558446267,0.0391189055059026
"ENSMUSG00000042410",-0.201509834738427,0.00818363053448223,0.0391189055059026
"ENSMUSG00000038759",-0.150392056929761,0.00818643762120798,0.0391189055059026
"ENSMUSG00000102252",-0.215863151540777,0.00820095417707516,0.0391457693419824
"ENSMUSG00000024135",-0.281901982534411,0.00822347324685436,0.039210732133701
"ENSMUSG00000031161",1.9338514734873,0.00826570777898649,0.0393072357721832
"ENSMUSG00000040249",-0.137358570668784,0.00827509281832154,0.0393072357721832
"ENSMUSG00000037062",0.315987549191256,0.00827521315881881,0.0393072357721832
"ENSMUSG00000025873",-0.318448209717914,0.00827943820968275,0.0393072357721832
"ENSMUSG00000046364",0.226139732067121,0.00828972365925828,0.0393136571383574
"ENSMUSG00000038429",0.238802636753764,0.00830883150097132,0.0393618594572387
"ENSMUSG00000029388",0.315077070212137,0.00833741385360981,0.0394547939459535
"ENSMUSG00000028207",-0.201589831939806,0.00835538268246209,0.0394659040101038
"ENSMUSG00000024603",2.92910956274834,0.00835769655474137,0.0394659040101038
"ENSMUSG00000063884",-0.178249481935197,0.00843437067063296,0.0397486169115039
"ENSMUSG00000069539",2.08629882858969,0.00843563012845821,0.0397486169115039
"ENSMUSG00000002227",0.351046184132233,0.00866655858700436,0.0407811671837003
"ENSMUSG00000027618",-0.189050450199552,0.00867329527015304,0.0407811671837003
"ENSMUSG00000000275",2.34243069610605,0.00874200900894249,0.0410603859640938
"ENSMUSG00000027893",0.188207704866194,0.00879541834805837,0.0412521261214925
"ENSMUSG00000061479",-0.201469281101904,0.0088015783749333,0.0412521261214925
"ENSMUSG00000003161",0.296964458029969,0.00881280376553878,0.0412607972044002
"ENSMUSG00000028393",0.431540753533191,0.00885948853567939,0.0414352912279756
"ENSMUSG00000023004",0.128138156068466,0.00887362164051864,0.0414573342249708
"ENSMUSG00000022781",0.235013441140843,0.00894714000360697,0.0417564826679473
"ENSMUSG00000030890",0.168302057303208,0.00896100322693585,0.0417768805103227
"ENSMUSG00000058267",-0.261393431512019,0.00902071211587777,0.0420107449968022
"ENSMUSG00000025016",0.364761525114112,0.00906828617220582,0.0421876611457482
"ENSMUSG00000024346",2.81410618360872,0.00912539523301663,0.0424085157555504
"ENSMUSG00000010392",-0.368189119141949,0.00915837904279511,0.0424330697617966
"ENSMUSG00000032788",0.466276356529317,0.00916289361675421,0.0424330697617966
"ENSMUSG00000028719",0.30754773481727,0.00917021195819108,0.0424330697617966
"ENSMUSG00000021102",-0.183752590849107,0.00918588025063088,0.0424330697617966
"ENSMUSG00000029456",-0.174070880015474,0.00918830792559149,0.0424330697617966
"ENSMUSG00000032178",-0.183832260554567,0.00918852885321339,0.0424330697617966
"ENSMUSG00000019978",-0.127053968463596,0.00931494079926274,0.0429717551965989
"ENSMUSG00000024067",-0.173921702376884,0.00939865000260531,0.0433125221586031
"ENSMUSG00000056394",0.262126578648218,0.00942853259911869,0.0433863992706702
"ENSMUSG00000017778",-0.541370761570718,0.00943439766008438,0.0433863992706702
"ENSMUSG00000019863",-0.179542878280834,0.00949962136346861,0.043640744906707
"ENSMUSG00000010097",-0.156459678317916,0.0095438008028231,0.0437979847061778
"ENSMUSG00000038102",1.65921853224095,0.0095563083940285,0.0438097012938744
"ENSMUSG00000042447",2.47573758378827,0.00959928365776023,0.0439609233900133
"ENSMUSG00000030541",-0.143817659502407,0.00965949829866374,0.044174648685788
"ENSMUSG00000003955",0.314403211227855,0.00966602742204359,0.044174648685788
"ENSMUSG00000060376",-0.140589726090514,0.00975183655628285,0.0445205733238598
"ENSMUSG00000062054",2.01900533311706,0.00982326042792226,0.0448001752780164
"ENSMUSG00000016427",4.19621372300849,0.00990198227184378,0.0450777183614459
"ENSMUSG00000001751",-0.13605373960397,0.00990460205760467,0.0450777183614459
"ENSMUSG00000030671",-0.190165162710269,0.00992724702275668,0.0451252135163456
"ENSMUSG00000022351",-2.48908866836164,0.00993554462561665,0.0451252135163456
"ENSMUSG00000031799",0.295322663996973,0.0099991460219516,0.0453672594253701
"ENSMUSG00000031299",-0.203055023752228,0.0100811119378488,0.0456867179069438
"ENSMUSG00000015656",0.0918585819507669,0.0100996725434176,0.0456867179069438
"ENSMUSG00000031502",-0.302387395355783,0.0101008370015939,0.0456867179069438
"ENSMUSG00000089704",-0.135642968833793,0.0101110800366651,0.0456867179069438
"ENSMUSG00000020629",0.277191891197027,0.0101220589766475,0.0456894169807442
"ENSMUSG00000025580",-0.106321240486519,0.0102075668236675,0.0460281778595909
"ENSMUSG00000031060",-0.210346017268058,0.0102389901641913,0.0461226158777954
"ENSMUSG00000028223",-0.222782714142738,0.0102697224094127,0.0462137508423569
"ENSMUSG00000027651",0.217319205925087,0.0103435182982442,0.0464982880802584
"ENSMUSG00000007836",-0.126023628774465,0.0104263755599837,0.0468229375913145
"ENSMUSG00000025393",-0.179647567165141,0.0104647211377205,0.0469472351958285
"ENSMUSG00000024436",-0.172254619112827,0.0106050778192721,0.0475284597582655
"ENSMUSG00000001228",-0.206062414345801,0.0107315222278124,0.0480462149792495
"ENSMUSG00000077450",-0.15090926099122,0.0107430009188455,0.0480487266705683
"ENSMUSG00000006740",0.721737140272406,0.0108339229021746,0.0484061875050462
"ENSMUSG00000024120",-0.136034446396824,0.0109338127426137,0.0488029511970007
"ENSMUSG00000027671",-0.18496697823036,0.0110041888087683,0.0490440512996705
"ENSMUSG00000005142",-0.262985241000788,0.0110101164926322,0.0490440512996705
"ENSMUSG00000037353",-0.162807747983102,0.0110412220594749,0.0491197113317867
"ENSMUSG00000030619",-0.231483599173608,0.0110543972546859,0.0491197113317867
"ENSMUSG00000052459",0.0917052347867262,0.0110686020526534,0.0491197113317867
"ENSMUSG00000070327",0.713766041615106,0.0110717458852834,0.0491197113317867
"ENSMUSG00000031349",-0.137491559821264,0.0110883805650674,0.0491439706614922
"ENSMUSG00000032459",-0.146534260707806,0.0111197008177635,0.0492283178283034
"ENSMUSG00000048661",-0.351848831011807,0.0111297832854265,0.0492283178283034
"ENSMUSG00000031221",0.273839330227137,0.0111593507619003,0.0493095408665894
"ENSMUSG00000032602",-0.19805755375376,0.0111908298784106,0.0493990394131246
"ENSMUSG00000026275",0.312851699114233,0.0112109871076575,0.0494112984828367
"ENSMUSG00000054309",-0.273008670402859,0.0112160616188034,0.0494112984828367
"ENSMUSG00000028607",-0.148308665377822,0.0113736888182721,0.0500556044892154
"ENSMUSG00000022247",-0.168995552353252,0.0114128003782469,0.0501775569077569
"ENSMUSG00000031447",0.27558944822588,0.011437784776002,0.0502372163664517
"ENSMUSG00000042787",-0.206349082819429,0.0114787316958061,0.0503324361195666
"ENSMUSG00000066839",-0.150986190518701,0.0114823371651999,0.0503324361195666
"ENSMUSG00000024590",-0.125800079878363,0.011538051167418,0.0505263315301559
"ENSMUSG00000001440",0.0902874204974502,0.0116209346828099,0.0508387013310599
"ENSMUSG00000026896",1.7915972634392,0.0117074809220684,0.0511664583297149
"ENSMUSG00000040562",0.179416665875273,0.0120165132789888,0.0524649552984421
"ENSMUSG00000015671",0.275248779844613,0.0120421977365115,0.0525249873522174
"ENSMUSG00000029103",-0.187862920181288,0.0120561884962208,0.0525339461107602
"ENSMUSG00000001674",-0.416840957865531,0.0121237275388159,0.0527759890191186
"ENSMUSG00000015217",2.24180054336457,0.0121373338661222,0.0527830102221383
"ENSMUSG00000020780",0.281202509748631,0.0121650850854604,0.0528514703466054
"ENSMUSG00000019470",-0.165016809982831,0.0122154059110469,0.0530177528742777
"ENSMUSG00000049858",-3.01661684425859,0.0122613828366506,0.0531431327240952
"ENSMUSG00000035637",0.222218338275727,0.0122684441826132,0.0531431327240952
"ENSMUSG00000001285",0.255601076250002,0.0123797532342791,0.0535725604563053
"ENSMUSG00000007603",1.95274343203915,0.012516948410947,0.0541130549671687
"ENSMUSG00000029310",2.03110046164254,0.0125398026456042,0.0541586569610442
"ENSMUSG00000026356",0.211060501193472,0.0125682315590886,0.0542282226387736
"ENSMUSG00000034022",-0.267220758665456,0.0126284662267285,0.0544347501114907
"ENSMUSG00000036777",0.732340939692957,0.0127215605482263,0.0547823757071861
"ENSMUSG00000029191",-0.143300449394964,0.012822073872788,0.0551612386257476
"ENSMUSG00000021660",0.186560935287076,0.0129883057186778,0.0558218100272469
"ENSMUSG00000024826",-0.261084984431307,0.0130068403754867,0.0558469312122118
"ENSMUSG00000078517",-0.14965547177593,0.0130831941528433,0.0561200170240385
"ENSMUSG00000020549",0.473485714901241,0.0131144555236201,0.0561993366693789
"ENSMUSG00000027184",0.229045866336424,0.0132477921352861,0.0567154992095272
"ENSMUSG00000028896",-0.220456916110081,0.0135277858265192,0.0578579061443256
"ENSMUSG00000026305",2.86717501825866,0.0135973373197648,0.058098914120665
"ENSMUSG00000012483",0.266573505844161,0.0136195040202932,0.0581371844745979
"ENSMUSG00000027889",2.38594794086127,0.0136333776975516,0.0581400147741519
"ENSMUSG00000021591",0.499298465149337,0.0136600064985228,0.0581699026109686
"ENSMUSG00000030272",2.13579609321728,0.0136668210178917,0.0581699026109686
"ENSMUSG00000055044",0.27391269365592,0.0137973694902881,0.058668814615225
"ENSMUSG00000038374",0.278190517738448,0.0138617440602849,0.0588856521325424
"ENSMUSG00000022185",-0.164137309220465,0.0139082837056481,0.0590263805096983
"ENSMUSG00000024870",0.0966161809348627,0.0139432132142535,0.0591125169896547
"ENSMUSG00000031229",-0.123477793397868,0.0139615878962175,0.0591125169896547
"ENSMUSG00000003923",-0.191752515771373,0.0139688747260261,0.0591125169896547
"ENSMUSG00000029062",-0.218574776808936,0.0141260427067743,0.0597201863136538
"ENSMUSG00000025810",-0.231465925153604,0.0141645700984773,0.0598255978919371
"ENSMUSG00000030942",2.50712554910574,0.0141892655601907,0.0598724426945341
"ENSMUSG00000040940",2.33367725582793,0.0142710136601083,0.0601094086922936
"ENSMUSG00000035049",-0.244444356604294,0.0142727407597016,0.0601094086922936
"ENSMUSG00000048126",-0.168795583603245,0.0143919825949785,0.060553647610421
"ENSMUSG00000038900",0.0991562035601419,0.0145207187765731,0.0610369468344778
"ENSMUSG00000028986",-5.82845557474604,0.0145702373830349,0.0611866552697868
"ENSMUSG00000033166",0.426094882508206,0.014586324137408,0.0611958174725763
"ENSMUSG00000021877",0.580449511771533,0.0146654747321431,0.0613286698881412
"ENSMUSG00000029763",1.47405603417381,0.0146703154623171,0.0613286698881412
"ENSMUSG00000025287",-0.154778254425455,0.0146799166328037,0.0613286698881412
"ENSMUSG00000021096",1.67087194295883,0.0146834375479977,0.0613286698881412
"ENSMUSG00000006058",1.99282031961459,0.0146971658353946,0.0613286698881412
"ENSMUSG00000020608",1.35652456338844,0.0147016011660961,0.0613286698881412
"ENSMUSG00000000759",1.85371195853117,0.0147260925136756,0.0613497483384123
"ENSMUSG00000003031",1.42030748346919,0.0147721780861922,0.0613497483384123
"ENSMUSG00000005813",0.135926012671412,0.0147761315951793,0.0613497483384123
"ENSMUSG00000022808",1.56508183104093,0.0147762550676244,0.0613497483384123
"ENSMUSG00000024878",2.10461293466613,0.0147763538374726,0.0613497483384123
"ENSMUSG00000028465",0.136612597627188,0.0147941924316137,0.0613659197846673
"ENSMUSG00000029287",1.42049370177572,0.0148228324341216,0.0614268225447919
"ENSMUSG00000042590",1.55681193699364,0.0148432200406685,0.0614534444016764
"ENSMUSG00000039246",1.86099222757113,0.0148614204051624,0.0614709691758644
"ENSMUSG00000070284",1.48987331292557,0.0148883616221185,0.061524581689149
"ENSMUSG00000059741",-2.82356783759836,0.0149588935226004,0.0616822475624878
"ENSMUSG00000025040",-1.92128678079876,0.0149657079293119,0.0616822475624878
"ENSMUSG00000028127",-0.336991741889424,0.0149685617806719,0.0616822475624878
"ENSMUSG00000027878",-1.53846371351256,0.01503419593665,0.0618947580142158
"ENSMUSG00000022568",-0.200254369662101,0.0150529658307646,0.0619141145992476
